,1000.0,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.25,1.2380858204361855,1.2942685082935639,1.344485867016237,1.414409955196526,1.47482509548109,1.5461055884956725,1.634347022528083
0.5,1.248680686870236,1.285307498543089,1.3412788925492514,1.4038651493675263,1.470289033059065,1.5548689400094133,1.6303227762430033
0.75,1.2416174425808693,1.2999438144688646,1.3493726852516437,1.418627877528126,1.4769419246113686,1.5548689400094133,1.6378682380275278
1.0,1.247671651971755,1.292476306343469,1.3545649296267632,1.414409955196526,1.4708938413820016,1.5523651252912016,1.631831868599908
1.25,1.2431309949285907,1.2954633095936272,1.340668040269826,1.406677097588593,1.4790587537416469,1.5448536811365665,1.6328379301711777
1.5,1.2512032741164385,1.2999438144688646,1.3547176426966197,1.4108950199201928,1.4805707745489884,1.556120847368519,1.6469227921689578
1.75,1.246662617073274,1.3056191206441652,1.3544122165569068,1.4221428128044593,1.4841996244866085,1.5586246620867303,1.636359145670623
1.8,1.2532213439134006,1.299047713493817,1.3567029126047536,1.4179248904728594,1.4829900078407352,1.5648841988822597,1.6474258229545928
2.0,1.2542303788118816,1.295762009918643,1.3623532961894425,1.4242517739702594,1.4860140494554186,1.5761513651142118,1.6499409768827675
2.25,1.2744110767815016,1.314281430069624,1.3654075575865714,1.4347965797992592,1.4950861742994688,1.587418531346164,1.6529591615965775
2.5,1.2845014257663114,1.3307099479454942,1.3802207253626477,1.4474503467940594,1.5053679157893922,1.583662809268847,1.6625167465236421
2.75,1.305186641185172,1.3441514625712063,1.3715160803808297,1.4636190490651926,1.5210929321857458,1.5961818828599048,1.6771046393070572
3.0,1.319313129763906,1.3692422898725356,1.4222168195731733,1.4847086607231925,1.5540549857857948,1.6149604932464918,1.6952137475899167
3.25,1.3571519384569435,1.3922422148987539,1.4472617630296318,1.517046065265459,1.5731064479583001,1.6450062698650312,1.7087955788020615
3.5,1.386918467962133,1.4346576610510011,1.4866617350525977,1.545868534531392,1.603951672428071,1.6788077685608882,1.7354562104407159
