,1000.0,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.25,0.8998306128942236,0.25846058736638805,0.08567333578886803,0.027752601176826246,0.01012196159987411,0.004077491705990701,0.0015824197397651246
0.5,3.4763446091800994,1.0190022668337815,0.34004367058464235,0.11088708872342355,0.040499805973491974,0.016186550869348747,0.006348719817380362
1.0,12.301520045562532,3.873683610757283,1.3329122606807995,0.4408323391381723,0.16135832064139594,0.06487391379665344,0.025325959947869306
1.5,23.979066755126844,8.119919307750877,2.9011940059946597,0.978315488856111,0.36244297830637845,0.14605551377371692,0.05703606099897918
1.8,31.53095612350742,11.133119063065404,4.07771645458873,1.3971550652431999,0.5195840989979283,0.21014833143023776,0.08218142727165709
2.0,36.76703708859502,13.244657448787335,4.9418536740069365,1.7148637625031904,0.634831085241594,0.25818605774576303,0.10137184835602008
2.5,49.95593847120079,19.026021087504173,7.368176183970064,2.6364296702432837,0.988897874648238,0.40326461281576154,0.15793930685157392
3.0,63.40698216749328,25.120963123846103,9.997544604062606,3.6882668743997375,1.4075481886845393,0.5776790984930088,0.22724508299659765
3.5,76.95626202258484,31.49139795424391,12.923974317855528,4.918835264095814,1.898021092893967,0.7813283254894163,0.30823456873508515
