,1000.0,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.25,45.793070618128425,14.248726552573528,3.5428794964290176,1.176245561692788,0.5636418188693931,0.5625361997570268,0.5870665593095314
0.5,65.51265117504389,20.453218023947525,5.157084005319063,1.7069690521353462,0.7953266739380086,0.7835373731118893,0.8044112868375042
1.0,83.1439671876643,26.491593755918025,7.1000506185580825,2.4804587691132474,1.222227231110055,1.10384225447929,1.0560978215729648
1.5,103.25709972778449,34.74123220359083,10.712058668028085,4.617672428261367,2.6557908423935057,2.196209633037891,1.8141836213958706
1.8,125.39909880918991,45.17806033868944,16.149859902965833,8.043666786687398,4.9793989668317336,3.9191265961746566,2.9891747786040086
2.0,150.85569480016204,58.49115535547483,23.67203028014931,13.05541986047709,8.441192556883605,6.552402840709796,4.835412696495127
2.5,193.22453319290517,83.50205697322875,39.57307855105604,24.206515964065574,16.354896104052408,12.593072970924867,9.091321627805595
3.0,263.4094386850708,128.53585517972382,67.65810652550091,44.326325433876534,30.881373913426668,23.821767288385974,17.16050170987822
3.5,369.0368967415131,196.45373679696849,110.58382654044088,75.36660562415177,53.86139316482298,41.71469741935506,30.191619592433362
